,Name,Bus,Fuel,Max_Cap,Min_Cap,MarginalCost
128,ANAHEIM,28013,NG (Natural Gas),270.2,72.77000000000001,12.397142857142857
129,BREA,28013,NG (Natural Gas),37.2,8.11,9.284
130,GLENDALE_32,25618,NG (Natural Gas),243.51999999999998,62.36,16.98142857142857
131,ESCONDIDO,28365,NG (Natural Gas),160.2,55.080000000000005,17.715000000000003
132,CARLSBAD,28365,NG (Natural Gas),18.0,5.75,16.3
133,ONTARIO,28417,NG (Natural Gas),80.6,25.75,10.39
134,COLTON,28417,NG (Natural Gas),150.1,51.04,13.193333333333335
135,RIVERSIDE,28417,NG (Natural Gas),196.0,77.79,18.15
136,CORONA,28417,NG (Natural Gas),47.0,7.87,0.0
137,SANDIEGO,28474,NG (Natural Gas),459.29999999999995,135.63,15.34
138,PALA,28474,NG (Natural Gas),118.0,50.89,17.85
139,RANCHOSANTAFE,28474,NG (Natural Gas),33.0,9.309999999999999,10.323333333333332
140,ELCAJON,28474,NG (Natural Gas),18.0,2.01,19.26
141,CORONADO,28474,NG (Natural Gas),65.9,12.38,8.4625
142,BRAWLEY,28885,NG (Natural Gas),58.699999999999996,17.3,11.459999999999999
143,BLYTHE,28885,NG (Natural Gas),841.0,285.82000000000005,9.959999999999999
144,ELCENTRO,28885,NG (Natural Gas),358.30000000000007,105.86,18.133333333333333
145,NILAND,28885,NG (Natural Gas),121.0,38.57,9.26
146,YUMA,28885,NG (Natural Gas),425.0,124.87,12.65
147,DESERTHOTSPRINGS,28765,NG (Natural Gas),807.1800000000002,218.65999999999997,15.695714285714285
148,REDLANDS,28784,NG (Natural Gas),1036.8,235.48999999999998,17.94
149,ELCAJON_33,28527,NG (Natural Gas),98.6,28.4,19.17
150,IRVINE,28060,NG (Natural Gas),39.0,10.22,16.09
151,NORTHPALMSPRINGS,28667,NG (Natural Gas),99.8,48.92,8.25
152,COACHELLA,28667,NG (Natural Gas),92.4,28.25,17.67
153,ESCONDIDO_34,28844,NG (Natural Gas),558.99,189.19,19.463333333333335
154,CORONA_35,28128,NG (Natural Gas),49.0,14.46,17.615000000000002
155,ONTARIO_36,28401,NG (Natural Gas),34.0,10.89,16.8
156,RANCHOCUCAMONGA_37,28401,NG (Natural Gas),49.8,24.66,16.55
157,YUMA_38,40004,NG (Natural Gas),97.6,31.21,4.9175
158,SANDIEGO_39,28549,NG (Natural Gas),83.1,18.959999999999997,15.868333333333334
159,CHULAVISTA,28549,NG (Natural Gas),44.0,6.81,17.39
160,STANTON,28024,NG (Natural Gas),49.8,10.51,16.98
161,RIVERSIDE_40,28361,NG (Natural Gas),40.0,10.54,0.0
162,MOHAVEVALLEY,40756,NG (Natural Gas),708.0,278.15,14.296666666666667
163,LAKEHAVASUCITY,40756,NG (Natural Gas),654.39,217.34000000000003,20.62
164,SANDIEGO_41,29018,NG (Natural Gas),688.5,216.56,19.919999999999998
165,CARLSBAD_42,29027,NG (Natural Gas),981.5999999999999,258.76000000000005,19.189999999999998
166,SUNCITY,29083,NG (Natural Gas),819.0,228.42000000000002,9.39
167,BATTLEMOUNTAIN,30390,BIT (Bituminous Coal),242.0,52.07,21.15
168,VALMY,30390,BIT (Bituminous Coal),567.0,231.03,21.18
169,SPARKS_43,30390,NG (Natural Gas),1032.9,233.66,17.8125
170,HENDERSON,30207,NG (Natural Gas),127.19999999999999,31.42,20.11666666666667
171,MOUNTAINHOME_44,74104,NG (Natural Gas),193.60000000000002,69.19,10.766666666666666
172,LASVEGAS,30172,NG (Natural Gas),1567.18,299.48,18.273333333333333
173,LASVEGAS_45,30221,NG (Natural Gas),96.28,16.39,4.675
174,BOULDERCITY,30342,NG (Natural Gas),178.67,22.83,21.3
175,BOULDERCITY_46,30220,NG (Natural Gas),357.34,129.35,21.77
176,MOAPA,30113,BIT (Bituminous Coal),294.8,132.05,19.87
177,LASVEGAS_47,30113,NG (Natural Gas),443.14,150.14,11.64
178,NORTHLASVEGAS,30113,NG (Natural Gas),358.92,117.58,20.669999999999998
179,LASVEGAS_48,30205,NG (Natural Gas),96.28,24.71,14.125
180,LASVEGAS_49,30372,NG (Natural Gas),1465.6200000000001,385.15999999999997,13.848333333333334
181,LASVEGAS_50,30127,NG (Natural Gas),1597.6200000000001,530.66,20.79733333333333
182,CHANDLER,40519,NG (Natural Gas),184.5,62.68000000000001,13.256666666666666
183,TUCSON,40519,NG (Natural Gas),107.8,29.86,9.0125
184,GOLDENVALLEY,40006,NG (Natural Gas),130.0,33.97,13.31
185,NOGALES,53253,NG (Natural Gas),108.0,27.39,14.185
186,SUNLANDPARK,53253,NG (Natural Gas),372.48999999999995,89.5,18.095
187,DEMING,53253,NG (Natural Gas),650.01,260.7,12.229999999999999
188,TEMPE,40309,NG (Natural Gas),30.0,6.68,13.5275
189,PAGE,40786,BIT (Bituminous Coal),2627.9700000000003,886.78,14.905000000000001
190,DOUGLAS,40563,BIT (Bituminous Coal),26.1,7.8,0.0
191,TEMPE_51,40739,NG (Natural Gas),907.1,255.10999999999999,14.568181818181815
192,SAINTJOHNS,40763,BIT (Bituminous Coal),821.8,299.65,21.095
193,COCHISE,40515,BIT (Bituminous Coal),660.68,160.30999999999997,13.25
194,TUCSON_52,40515,BIT (Bituminous Coal),27.0,10.94,18.44
195,PHOENIX,40076,NG (Natural Gas),1207.3799999999999,449.7200000000001,15.3425
196,ARLINGTON,40076,NG (Natural Gas),2998.8200000000006,935.4100000000001,14.862142857142855
197,GLENDALE_53,40168,NG (Natural Gas),613.29,181.37000000000003,19.60833333333333
198,CHANDLER_54,40824,NG (Natural Gas),726.0,184.71,20.583333333333332
199,PHOENIX_55,40843,NUC (Nuclear),4209.6,1046.9,8.53
200,TUCSON_56,40854,BIT (Bituminous Coal),531.5,178.17,16.874000000000002
201,CHANDLER_57,40310,NG (Natural Gas),9.2,3.12,19.27
202,TUCSON_58,40518,NG (Natural Gas),94.0,19.62,17.875
203,CASAGRANDE,40369,NG (Natural Gas),646.11,164.05,20.516666666666666
204,CHANDLER_59,40369,NG (Natural Gas),604.98,186.09,20.135
205,SPRINGERVILLE,40878,BIT (Bituminous Coal),1765.8,384.93,14.942499999999999
206,GILABEND,40884,NG (Natural Gas),206.33,63.54,21.71
207,GILBERT,40903,NG (Natural Gas),1326.0,379.11,20.611666666666668
208,TONOPAH,40912,NG (Natural Gas),1325.1,393.07000000000005,16.73
209,JOSEPHCITY,40934,BIT (Bituminous Coal),1128.8,393.08000000000004,19.785
210,ARLINGTON_60,40993,NG (Natural Gas),237.67,27.21,0.0
211,OREM,50360,NG (Natural Gas),230.83,49.16,19.42
212,OREM_61,50397,NG (Natural Gas),1161.65,321.05999999999995,12.181666666666667
213,SUNNYSIDE,50397,BIT (Bituminous Coal),58.1,6.34,15.36
214,SALTLAKECITY,50397,NG (Natural Gas),217.0,60.22,17.198
215,CASTLEDALE,50397,BIT (Bituminous Coal),1577.19,296.35,17.89
216,MONA,50397,NG (Natural Gas),648.99,208.1,17.956666666666667
217,HELPER,50397,BIT (Bituminous Coal),208.6,49.9,17.83
218,PAYSON,50397,NG (Natural Gas),140.0,43.07,15.535
219,SALTLAKECITY_62,50443,NG (Natural Gas),524.49,143.86,12.235555555555555
220,VERNAL,50316,BIT (Bituminous Coal),499.5,191.6,13.45
221,GREENRIVER,50316,BIT (Bituminous Coal),70.98,23.54,13.735
222,KEMMERER,50316,NG (Natural Gas),108.0,44.7,25.74
223,DELTA,50385,BIT (Bituminous Coal),1654.0,221.07,12.045
224,SAINTGEORGE,50385,NG (Natural Gas),80.0,20.46,8.25
225,BOUNTIFUL,50075,NG (Natural Gas),30.39,8.9,10.65
226,SALTLAKECITY_63,50099,NG (Natural Gas),42.0,14.76,5.33
227,MAGNA,50077,BIT (Bituminous Coal),213.8,41.0,14.830000000000002
228,HUNTINGTON,50448,BIT (Bituminous Coal),1037.3,382.51,8.285
229,GRANTSVILLE,50007,NG (Natural Gas),48.0,17.07,15.38
230,WATERFLOW,53215,BIT (Bituminous Coal),1848.0,380.84999999999997,16.4725
231,BLOOMFIELD,60000,NG (Natural Gas),121.6,36.76,12.287500000000001
232,TYRONE,80007,BIT (Bituminous Coal),45.42,14.32,6.16
233,LORDSBURG,80007,NG (Natural Gas),274.0,79.44,13.351666666666667
234,HURLEY,80007,NG (Natural Gas),54.0,15.06,18.12
235,ELPASO,80007,NG (Natural Gas),91.0,32.14,0.0
236,PREWITT,53297,BIT (Bituminous Coal),257.0,53.25,16.31
237,ALGODONES,53297,NG (Natural Gas),45.0,13.059999999999999,11.58
238,BELEN,53297,NG (Natural Gas),159.5,74.28,16.81
239,ALBUQUERQUE,53297,NG (Natural Gas),317.68999999999994,108.3,16.904999999999998
240,FRUITLAND,53297,BIT (Bituminous Coal),1636.2,482.75,21.494999999999997
241,FARMINGTON,53297,NG (Natural Gas),91.60000000000001,19.689999999999998,16.574
242,NUCLA,53297,BIT (Bituminous Coal),113.8,28.740000000000002,13.9175
243,FOUNTAIN,60662,NG (Natural Gas),768.9900000000001,166.78999999999996,17.996666666666663
244,PUEBLO,60662,BIT (Bituminous Coal),2035.2799999999997,742.6099999999999,17.215454545454545
245,COLORADOSPRINGS,60662,NG (Natural Gas),316.62,97.87,7.291666666666667
246,BURLINGTON_64,60651,BIT (Bituminous Coal),180.4,58.629999999999995,10.513333333333334
247,LAMAR,60651,BIT (Bituminous Coal),309.5,132.79,6.638
248,FORTLUPTON,60727,NG (Natural Gas),497.69999999999993,120.82000000000002,20.08375
249,BOULDER,60727,BIT (Bituminous Coal),251.0,55.58,13.905000000000001
250,PLATTEVILLE,60727,NG (Natural Gas),968.51,427.32,10.328333333333333
251,AURORA,60727,NG (Natural Gas),397.8,147.60000000000002,21.325
252,DENVER,60727,BIT (Bituminous Coal),745.3099999999998,194.54999999999998,13.232000000000003
253,COMMERCECITY,60727,NG (Natural Gas),154.2,29.25,19.175
254,KEENESBURG,60727,NG (Natural Gas),456.74,151.66,20.53
255,FREDERICK,60727,NG (Natural Gas),394.0,136.49,10.5
256,CHEYENNE,60727,NG (Natural Gas),139.99,33.480000000000004,24.75
257,PLATTEVILLE_65,60686,NG (Natural Gas),216.97,53.85,21.36
258,ALAMOSA,53002,NG (Natural Gas),53.2,16.51,20.6
259,HAYDEN,60872,BIT (Bituminous Coal),465.4,95.3,14.885000000000002
260,RIFLE,60872,NG (Natural Gas),110.6,32.99,11.372
261,CRAIG,60872,BIT (Bituminous Coal),1427.6100000000001,461.14,14.83
262,BOULDER_66,60194,NG (Natural Gas),175.2,59.37,11.836
263,DENVER_67,60308,BIT (Bituminous Coal),110.00999999999999,24.0,13.41
264,ARVADA,60308,NG (Natural Gas),231.59999999999997,82.55000000000001,11.135
265,BRUSH,60751,NG (Natural Gas),1149.52,235.35000000000005,13.607
266,FOUNTAIN_68,60775,BIT (Bituminous Coal),282.6,99.30000000000001,15.943333333333333
267,KEENESBURG_69,60833,NG (Natural Gas),228.37,95.11,18.46
268,WELLINGTON,60891,BIT (Bituminous Coal),800.4000000000001,247.36,13.956666666666665
269,GLENROCK,70097,BIT (Bituminous Coal),1485.5,505.5,2.475
270,GILLETTE,70134,BIT (Bituminous Coal),929.0,251.69,24.291249999999998
271,WRIGHT,70134,BIT (Bituminous Coal),483.7,106.38,27.77
272,WHEATLAND,70172,BIT (Bituminous Coal),1710.0,414.31,29.22666666666667
273,KEMMERER_70,70125,BIT (Bituminous Coal),831.99,304.11,27.790000000000003
274,POINTOFROCKS,70153,BIT (Bituminous Coal),2441.92,729.29,29.377499999999998
275,ANACONDA,74132,NG (Natural Gas),67.7,26.84,17.57
276,BUTTE,74132,NG (Natural Gas),54.9,14.64,14.28
277,ANACONDA_71,77258,NG (Natural Gas),135.4,50.08,8.225
278,BILLINGS,77258,BIT (Bituminous Coal),240.8,51.169999999999995,15.99
279,COLSTRIP,77258,BIT (Bituminous Coal),2272.0,641.4200000000001,17.625
280,COLSTRIP_72,77001,BIT (Bituminous Coal),46.1,9.01,0.0
281,ELPASO_73,80091,NG (Natural Gas),913.02,312.11999999999995,15.457777777777775
