Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
LONGBEACH_4,28013,NG (Natural Gas),1739.1100000000004,464.96999999999997,3.9916827256363634
REDLANDS,28013,NG (Natural Gas),1036.8,235.48999999999998,4.9389776865
LAPUENTE,28013,NG (Natural Gas),500.0,152.42,4.6084577114
ANAHEIM,28013,NG (Natural Gas),270.2,72.77,3.233332611857143
STANTON,28013,NG (Natural Gas),49.8,10.51,4.67768595
POMONA,28013,NG (Natural Gas),56.6,11.84,2.476660443
WHITTIER,28013,NG (Natural Gas),29.94,13.76,2.301933874
BREA,28013,NG (Natural Gas),37.2,8.11,2.6886765132
CENTRALIA,10860,BIT (Bituminous Coal),1459.8,669.44,8.4508288985
ELMA,10860,NG (Natural Gas),650.01,143.54,5.0311422750000006
GOLDENDALE,13504,NG (Natural Gas),284.3,60.76,4.87330254
MOAPA,30146,BIT (Bituminous Coal),294.8,132.05,8.509635974
LASVEGAS,30146,NG (Natural Gas),443.14,150.14,2.465057179
NORTHLASVEGAS,30146,NG (Natural Gas),358.92,117.58,4.455701659833333
PITTSBURG_5,21497,NG (Natural Gas),1621.8199999999997,469.25,4.338871318571429
ANTIOCH,21497,NG (Natural Gas),619.71,178.19,5.0107215300000005
TRACY,21497,NG (Natural Gas),336.09000000000003,59.910000000000004,4.809469793666667
GILROY,21497,NG (Natural Gas),265.0,99.12,3.7419095435999994
SANJOSE,21497,NG (Natural Gas),393.4,99.90999999999998,2.776727726125
SANTACLARA,21497,NG (Natural Gas),299.1700000000001,70.49999999999997,5.920507688
LODI,21497,NG (Natural Gas),77.4,18.95,4.5814249364999995
BYRON,21497,NG (Natural Gas),199.6,75.93,3.3344140705000003
STANFORD,21497,NG (Natural Gas),52.8,14.919999999999998,4.6270060775
VALMY,30392,BIT (Bituminous Coal),567.0,231.03,8.358285899
SPARKS,30392,NG (Natural Gas),1032.9,233.66,4.236099143875
BATTLEMOUNTAIN,30392,BIT (Bituminous Coal),242.0,52.07,8.109662577
JOSEPHCITY,40595,BIT (Bituminous Coal),1128.8,393.08000000000004,8.3791463805
SANDIEGO,28474,NG (Natural Gas),1147.8,352.19000000000005,4.412612964909091
CARLSBAD,28474,NG (Natural Gas),981.5999999999999,258.76000000000005,4.988324888199999
ESCONDIDO,28474,NG (Natural Gas),558.99,189.19,4.966842436
ELCENTRO,28474,NG (Natural Gas),358.30000000000007,105.86,4.717308359333334
PALA,28474,NG (Natural Gas),118.0,50.89,4.696142368
ELCAJON,28474,NG (Natural Gas),116.6,30.409999999999997,4.6529271660000004
CORONADO,28474,NG (Natural Gas),65.9,12.38,2.17223274475
RANCHOSANTAFE,28474,NG (Natural Gas),33.0,9.31,2.8190223876666667
VANCOUVER,13265,NG (Natural Gas),248.0,115.79,5.099517491
CROCKETT,21121,NG (Natural Gas),247.4,49.35,5.095785441
ELSOBRANTE,21121,NG (Natural Gas),125.2,35.19,4.9793510325
LASVEGAS_6,30374,NG (Natural Gas),1465.6200000000001,385.16,3.3519695143333332
CLATSKANIE,13693,NG (Natural Gas),1360.5200000000004,364.52000000000004,3.7991292330588236
LONGVIEW,13693,NG (Natural Gas),319.0,62.459999999999994,4.9100360985
MAXWELL,21597,NG (Natural Gas),741.01,198.23000000000002,4.96488960075
HAYWARD,21597,NG (Natural Gas),654.99,253.0,5.035262147333333
ANTIOCH_7,21597,NG (Natural Gas),828.0,166.97,5.0112838365000005
LODI_8,21597,NG (Natural Gas),288.9,70.55,4.878114882
HERALD,21597,NG (Natural Gas),530.01,186.49,4.9477969753333335
CHEHALIS,10209,NG (Natural Gas),698.01,212.9,5.027103500333333
TACOMA,10209,NG (Natural Gas),560.1,185.20999999999998,4.8541499547499996
OREM,50365,NG (Natural Gas),230.83,61.14,5.06231454
OREM_9,50099,NG (Natural Gas),1161.65,309.08000000000004,3.2908474706666673
MONA,50099,NG (Natural Gas),648.99,208.10000000000002,5.030309215333332
PAYSON,50099,NG (Natural Gas),140.0,43.07,3.9599796074999998
SALTLAKECITY,50099,NG (Natural Gas),259.0,74.98,3.4401773367500006
ARLINGTON,40994,NG (Natural Gas),3236.4900000000007,962.6200000000002,3.3211280914
JEAN,30220,NG (Natural Gas),695.91,287.04,3.7723094140000004
BOULDERCITY,30220,NG (Natural Gas),536.01,152.18,4.880629314
LASVEGAS_10,30220,NG (Natural Gas),1597.6200000000001,530.6600000000001,4.7556229860000006
POINTOFROCKS,70155,BIT (Bituminous Coal),2441.92,729.2900000000001,8.33962591575
GILBERT,40369,NG (Natural Gas),1326.0,379.11,5.025952209500001
CASAGRANDE,40369,NG (Natural Gas),646.11,164.04999999999998,5.0207692716666665
CHANDLER,40369,NG (Natural Gas),604.98,186.09,4.785696537333333
TONOPAH,40917,NG (Natural Gas),1325.1,393.07,4.177264254333333
LAKEHAVASUCITY,40008,NG (Natural Gas),218.13,103.98,5.034548487
MOHAVEVALLEY,40008,NG (Natural Gas),708.0,278.15,3.314390562
LAKEHAVASUCITY_11,40006,NG (Natural Gas),436.26,113.36000000000001,4.9956666765
GOLDENVALLEY,40006,NG (Natural Gas),130.0,33.97,4.343049815
DEMING,80007,NG (Natural Gas),791.2099999999999,307.05,3.3543612106666667
LAMESA,80007,NG (Natural Gas),336.7,115.74,4.875753681
SUNLANDPARK,80007,NG (Natural Gas),372.48999999999995,89.5,4.76882827475
LORDSBURG,80007,NG (Natural Gas),274.0,79.44,3.6936682825000005
HURLEY,80007,NG (Natural Gas),54.0,15.06,4.6283466425
TYRONE,80007,BIT (Bituminous Coal),45.42,14.32,8.216283548666667
ELPASO,80007,NG (Natural Gas),80.5,31.0,4.749769342
VICTORVILLE,28302,NG (Natural Gas),872.0,314.97,3.9364097982000006
DESERTHOTSPRINGS,28302,NG (Natural Gas),807.1800000000002,218.66,4.122906826428571
COLTON,28302,NG (Natural Gas),150.1,51.04,3.540883570666667
ONTARIO,28302,NG (Natural Gas),80.6,25.75,2.7158227826666668
RIVERSIDE,28302,NG (Natural Gas),236.0,88.33,2.309525441625
CORONA,28302,NG (Natural Gas),96.0,22.330000000000002,3.081834884333334
YUBACITY,20393,NG (Natural Gas),636.0,229.74,3.3477667576666668
KLAMATHFALLS,20393,NG (Natural Gas),501.51,134.29999999999998,3.284919214
EUREKA,20393,NG (Natural Gas),166.97999999999996,56.290000000000006,3.8439096144999993
SUNVALLEY,25289,NG (Natural Gas),690.5,169.24,3.6833416097500002
BURBANK,25289,NG (Natural Gas),387.6,96.71000000000001,2.4918156635
LEBEC,25289,NG (Natural Gas),853.2,309.9,4.901964121000001
LOSANGELES,25289,NG (Natural Gas),170.79,63.87,3.3167206580000004
NORWALK,25289,NG (Natural Gas),65.14999999999999,16.78,2.337893297
NEWHALL,25289,NG (Natural Gas),161.10000000000002,55.3,3.122023387
PASADENA,25289,NG (Natural Gas),89.3,34.980000000000004,5.129473378
GLENDALE,25289,NG (Natural Gas),57.4,18.3,4.749769342
GILABEND,40961,NG (Natural Gas),1237.98,419.44,3.3402714223333336
COCHISE,40563,BIT (Bituminous Coal),660.68,160.31,8.571841746142857
TUCSON,40563,BIT (Bituminous Coal),558.5,189.10999999999999,8.173080833833334
NOGALES,40563,NG (Natural Gas),108.0,27.389999999999997,3.464986626
DOUGLAS,40563,BIT (Bituminous Coal),26.1,7.8,8.336509915
BURLINGTON,60514,BIT (Bituminous Coal),180.4,58.629999999999995,7.651625424500001
LASVEGAS_12,30172,NG (Natural Gas),1567.18,299.48,4.349205053111111
WHEATLAND,70172,BIT (Bituminous Coal),1710.0,414.31,8.264099757333334
BLYTHE,40004,NG (Natural Gas),591.0,205.54000000000002,4.989980928666667
YUMA,40004,NG (Natural Gas),522.6,156.08,2.8492586749999997
GILABEND_13,40299,NG (Natural Gas),1599.58,552.4699999999999,4.937175695333333
MOUNTAINHOME,74104,NG (Natural Gas),193.60000000000002,69.19,3.166500773333334
NEWPLYMOUTH,13446,NG (Natural Gas),318.5,113.28,4.91064114
RATHDRUM,10677,NG (Natural Gas),467.9,125.36999999999999,5.13152821775
SPOKANE,10677,NG (Natural Gas),112.6,47.29,2.3518742445
TEMPE,40367,NG (Natural Gas),679.9000000000001,160.75,3.6680260934444444
WATERFLOW,53217,BIT (Bituminous Coal),1848.0,380.85,8.21840230325
ELSEGUNDO_14,25403,NG (Natural Gas),537.4,204.86,4.856735944
BOARDMAN_15,13420,NG (Natural Gas),266.3,78.25,4.8546441865
GLENDALE_16,40168,NG (Natural Gas),613.29,181.37,4.788500289166667
KEMMERER_17,50077,BIT (Bituminous Coal),831.99,304.11,8.195293825333332
SALTLAKECITY_18,50077,NG (Natural Gas),524.49,143.86,3.656464551888889
MAGNA,50077,BIT (Bituminous Coal),213.8,41.0,7.651218644799999
SACRAMENTO,20136,NG (Natural Gas),367.3,112.77000000000001,2.977039650833333
MCCLELLAN,20136,NG (Natural Gas),77.0,23.9,4.73352586
VACAVILLE,20136,NG (Natural Gas),60.5,26.37,4.700582936
ROSEVILLE,20136,NG (Natural Gas),164.01,45.03,4.7449828683333335
YUBACITY_19,20136,NG (Natural Gas),258.8,79.5,4.6669886279999995
ELKGROVE,20136,NG (Natural Gas),35.75,12.61,4.648478489
LODI_20,20136,NG (Natural Gas),54.8,14.73,4.335917959
REDBLUFF,20136,NG (Natural Gas),46.38000000000001,13.700000000000001,2.0962428775000004
CHANDLER_21,40829,NG (Natural Gas),726.0,184.71,4.815250677666666
YERINGTON,30001,NG (Natural Gas),230.0,68.02,4.815959815499999
SPARKS_22,30001,NG (Natural Gas),369.60000000000014,98.46,2.2276507985
WRIGHT,70063,BIT (Bituminous Coal),483.7,106.38,8.208690511
GILLETTE,70063,BIT (Bituminous Coal),929.0,251.69,6.031440895125
FIREBAUGH,23230,NG (Natural Gas),250.20000000000002,86.38,4.5751637325
SANGER,23230,NG (Natural Gas),97.69999999999999,31.930000000000003,3.3616287975
LEMOORE,23230,NG (Natural Gas),186.0,49.39000000000001,4.674999097000001
DELANO,23230,NG (Natural Gas),48.5,17.35,4.675263775
HANFORD,23230,NG (Natural Gas),92.2,32.7,4.668822636
BAKERSFIELD_23,23230,NG (Natural Gas),84.2,34.43,6.5024598540000005
COALINGA,23230,NG (Natural Gas),38.4,15.82,4.652149321
SANJOAQUIN_24,23230,NG (Natural Gas),82.59,25.259999999999998,4.629603543666666
CHOWCHILLA,23230,NG (Natural Gas),49.61999999999999,13.43,0.6169154228333333
TEMPE_25,40309,NG (Natural Gas),257.2,101.04,3.0953730648333337
FERNDALE,10228,NG (Natural Gas),285.51,60.370000000000005,4.7739811649999995
BURLINGTON_26,10228,NG (Natural Gas),376.0,118.95,4.770478994
SUMAS,10228,NG (Natural Gas),125.5,58.730000000000004,2.37969677
BLAINE,10228,NG (Natural Gas),169.2,54.89,4.8860544215
ANACORTES,10228,NG (Natural Gas),166.8,46.7,3.4557221497500006
NILAND,28667,NG (Natural Gas),121.0,38.57,2.3496574475
NORTHPALMSPRINGS,28667,NG (Natural Gas),636.6,201.77,2.769230626666667
BRAWLEY,28667,NG (Natural Gas),58.699999999999996,17.3,3.1268758526666667
COACHELLA,28667,NG (Natural Gas),92.4,28.25,4.6511861735
ELPASO_27,80046,NG (Natural Gas),913.02,312.12,4.256972044777778
RANCHOCUCAMONGA_28,28401,NG (Natural Gas),49.8,24.66,4.676462277
BORON,28401,NG (Natural Gas),231.9,63.12,4.673755437
ONTARIO_29,28401,NG (Natural Gas),34.0,10.89,4.64344942
TRONA,28401,BIT (Bituminous Coal),92.49,26.66,8.418172041000002
TURLOCK,23060,NG (Natural Gas),374.4,102.49000000000001,4.661461772166667
RIPON,23060,NG (Natural Gas),170.5,47.7,3.0024511293333336
MODESTO,23060,NG (Natural Gas),388.88,99.87,4.358452110111111
ELKGROVE_30,23060,NG (Natural Gas),89.75,20.88,4.5138009625
MOUNTAINHOME_31,74001,NG (Natural Gas),310.9,93.78,2.6490299823333334
TUCSON_32,40518,NG (Natural Gas),94.0,19.62,4.670889065
MODESTO_33,23054,BIT (Bituminous Coal),176.00000000000003,43.75000000000001,2.5824475333333337
LATHROP,23054,NG (Natural Gas),46.0,6.59,4.670658683
PASADENA_34,25618,NG (Natural Gas),164.3,44.2,4.598058574333333
GLENDALE_35,25618,NG (Natural Gas),243.51999999999998,62.36,4.642271342714286
OAKLAND,21140,BIT (Bituminous Coal),223.5,58.330000000000005,8.207738298
ALAMEDA,21140,NG (Natural Gas),83.3,26.53,2.314432201
BOULDER_36,60194,NG (Natural Gas),175.2,59.37,2.6478747202
BENICIA,21165,NG (Natural Gas),98.0,44.599999999999994,4.5103229225
ANTIOCH_37,21165,NG (Natural Gas),47.0,19.29,4.67167434
SUISUNCITY,21165,NG (Natural Gas),141.0,44.51,4.712425393666666
MARTINEZ,21165,NG (Natural Gas),213.47999999999996,60.17,4.585824996833333
ELSOBRANTE_38,21165,NG (Natural Gas),30.4,12.95,4.636363636
RODEO,21165,NG (Natural Gas),105.2,32.3,1.5369980976666666
ANACONDA_39,74132,NG (Natural Gas),67.7,26.84,4.714247384
BUTTE,74132,NG (Natural Gas),54.9,14.64,3.5825388861666667
CHANDLER_40,40519,NG (Natural Gas),184.5,62.68,3.1343284136666667
TUCSON_41,40519,NG (Natural Gas),107.8,29.86,2.3079385402500003
BURBANK_42,25400,NG (Natural Gas),170.2,29.409999999999997,4.635925688
ESCONDIDO_43,28365,NG (Natural Gas),160.2,55.080000000000005,4.6564082335000005
CARLSBAD_44,28365,NG (Natural Gas),18.0,5.75,4.611032532
WILMINGTON_45,25375,NG (Natural Gas),68.5,27.75,2.3481781375
CARSON_46,25375,NG (Natural Gas),38.4,10.86,1.14796654175
KLAMATHFALLS_47,13366,NG (Natural Gas),117.6,30.82,2.1777027025
CHULAVISTA,28549,NG (Natural Gas),44.0,6.81,4.664699571
SANDIEGO_48,28549,NG (Natural Gas),83.1,18.96,4.426900022333334
HENDERSON,30207,NG (Natural Gas),127.19999999999999,31.42,4.867328010333334
COLSTRIP_49,77001,BIT (Bituminous Coal),46.1,9.01,8.336509915
BLOOMFIELD,60000,NG (Natural Gas),121.6,36.76,3.74618902425
ALAMOSA,53002,NG (Natural Gas),53.2,16.51,4.575744114
GRANTSVILLE,50007,NG (Natural Gas),48.0,17.07,4.844094488
LASVEGAS_50,30205,NG (Natural Gas),96.28,24.71,3.4347420772499997
LASVEGAS_51,30221,NG (Natural Gas),136.27999999999997,27.750000000000004,1.09974123725
LOSANGELES_52,25598,NG (Natural Gas),34.5,7.43,4.9244799085
IRVINE,28060,NG (Natural Gas),39.0,10.22,4.547260292
WHITTIER_53,25595,NG (Natural Gas),29.94,13.690000000000001,4.511419485499999
LOSANGELES_54,25160,NG (Natural Gas),42.99,16.6,1.5337889143333332
PASCO,10609,NG (Natural Gas),45.6,10.110000000000001,0.90944985525
BOUNTIFUL,50075,NG (Natural Gas),30.39,8.9,2.977745407
CHANDLER_55,40310,NG (Natural Gas),9.2,3.12,4.590281086
NORWALK_56,25675,NG (Natural Gas),22.05,6.83,4.749769342
