source,sink,linesus,linemva
EMERY_345,SIGURD_345,26.88172043,99999
EMERY_345,SPAN_FRK_345,25.51020408,99999
FOURCORN_345,CHOLLA_345,50.30181087,99999
FOURCORN_345,FCNGN4CC_20,2000,3000
FOURCORN_345,FOURCORN_230,71.94244604,430
FOURCORN_345,PINTO_PS_345,22.93577982,99999
FOURCORN_345,SAN_JUAN_345,188.6792453,99999
FOURCORN_500,FOURCORN_345,90.90909091,99999
FOURCORN_500,MOENKOPI_500,31.5556958,99999
FOURCORN_500,NAVAJO_500,10.3626943,99999
FULTON_230,FULTON_20,2000,99999
FULTON_230,IGNACIO_230,34.65003465,888
FULTON_230,LAKEVILE_230,34.65003465,888
GARRISON_230,MONTANA_230,10.3626943,99999
GARRISON_500,GARRISON_230,55.24861878,99999
GATES_230,MORROBAY_230,34.65003465,888
GATES_500,GATES_230,57.47126437,840
GATES_500,GATES1_500,62.5,2450
GATES_500,LOSBANOS_500,50.37783375,2450
GLENDAL_230,STA_E_230,138.3125864,99999
GLENDAL_230,STA_G_230,186.5671642,99999
GLENN_230,VACA_DIX_230,4.887585533,747
GOLDHILL_230,RIO_OSO_230,34.65003465,99999
GOLDHILL_230,RNCHSECO_230,10.78981442,99999
GOLDHILL_230,TESLA_230,34.65003465,888
GONDER_345,SIGURD_345,10.3626943,99999
GREGG_230,GATES_230,34.65003465,888
GREGG_230,HELMS_PP_230,34.65003465,888
GREGG_230,PANOCHE_230,34.65003465,888
GREGG_230,WILSON_230,34.65003465,888
GRIZZLY_500,GRIZZLY1_500,135.6852103,3450
GRIZZLY_500,GRIZZLY2_500,78.98894155,99999
GRIZZLY_500,GRIZZLY5_500,78.98894155,99999
GRIZZLY_500,JOHN_DAY_500,41.51100042,3020
GRIZZLY2_500,GRIZZLY3_500,606.0606061,99999
GRIZZLY3_500,GRIZZLY4_500,79,2400
GRIZZLY5_500,GRIZZLY6_500,606.0606061,2400
GRIZZLY6_500,GRIZZLY7_500,79,99999
H_ALLEN_345,H_ALLEN_20,2000,99999
H_ALLEN_345,SIGURD_345,7.304601899,99999
H_ALLEN_500,H_ALLEN_345,138.8888889,99999
HANFORD_500,GARRISON_500,44.28697963,99999
HANFORD_500,HANFORD_20,2000,99999
HANFORD_500,NORTH_500,121.9512195,99999
HANFORD_500,WCASCADE_500,121.9512195,99999
HAYNES_230,HAYNES3G_20,2000,99999
HAYNES_230,RIVER_230,27.25538294,99999
HAYNES_230,STA_F_230,32.53090436,99999
HAYNES_230,STA_G_230,23.27746741,99999
HELMS_PP_230,HELMS_PP_20,2000,99999
HUMBOLDT_115,COTWDPGE_115,34.65003465,250
HUMBOLDT_115,HUMBOLDT_20,2000,99999
IMPERIAL_230,DEVERS_500,72.46376812,99999
IMPERIAL_230,IMPERIAL_20,2000,99999
IMPERIAL_230,IMPRLVLY_230,14.21666193,99999
IMPRLVLY_230,IMPRLVLY_20,2000,99999
IMPRLVLY_500,IMPRLVLY_230,200,99999
INTERMT_345,GONDER_345,10.3626943,99999
INTERMT_345,INTERM1G_20,2000,99999
INTERMT_345,MONA_345,40.81632653,99999
JEFFERSN_230,MONTAVIS_230,78.74015748,1120
JOHN_DAY_500,BIG_EDDY_500,224.2152466,2175
JOHN_DAY_500,GARRISON_500,30.26634383,99999
JOHN_DAY_500,HANFORD_500,50,99999
JOHN_DAY_500,JOHN_DAY_20,2000,5000
JOHN_DAY_500,WCASCADE_500,121.9512195,99999
LAKEVILE_230,VACA_DIX_230,34.65003465,888
LARAMIE_345,COLOEAST_345,217.3913043,99999
LARAMIE_345,LARAMIE_230,55.24861878,99999
LITEHIPE_230,MESA_CAL_230,78.74015748,2320
LOGAN_CR_230,VACA_DIX_230,6.208866261,838
LOSBANOS_500,LOSBANOS_230,57.47126437,840
LOSBANOS_500,MOSSLAND_500,77.10100231,2450
LOSBANOS_500,TESLA_500,27.44237102,2450
LOSBANOS_500,TRACY_500,75,1800
LUGO_500,ELDORADO_500,35.98416697,3600
LUGO_500,MIRALOMA_500,133.3333333,3600
LUGO_500,MOHAVE_500,32.25806452,3600
LUGO_500,SERRANO_500,78.125,3600
LUGO_500,VICTORVL_500,243.902439,99999
LUGO_500,VINCENT_500,88.88888889,3600
MALIN_345,TRACYSPP_345,14.85884101,99999
MALIN_500,GRIZZLY4_500,66.57789614,3020
MALIN_500,GRIZZLY7_500,70.77140835,3020
MALIN_500,MALIN_20,2000,99999
MALIN_500,MALIN_345,138.8888889,99999
MALIN_500,MALIN1_500,72.35890014,3600
MALIN_500,MERIDIAN_500,418.4100418,99999
MALIN_500,OLINDA_500,77.33952049,99999
MARTIN_115,POTRERO_115,34.65003465,888
MARTIN_230,JEFFERSN_230,78.74015748,1120
MARTIN_230,MARTIN_115,33.44481605,250
MARTIN_230,SANMATEO_230,78.74015748,1120
MC_CALL_230,GATES_230,34.65003465,888
MC_CALL_230,MC_CALL_20,2000,99999
MC_CALL_230,PANOCHE_230,34.65003465,888
MEAD_500,ELDORADO_500,10.3626943,99999
MEAD_500,H_ALLEN_500,47.39336493,99999
MEAD_500,HOOVER_20,2000,99999
MEAD_500,VICTORVL_500,39.61965135,99999
MEAD_500,WESTWING_500,14.85884101,99999
MESA_CAL_230,MESA_CAL_20,2000,99999
MESA_CAL_230,MIRALOMA_230,18.52194851,99999
MESA_CAL_230,SERRANO_230,34.65003465,888
MESA_CAL_230,VINCENT_230,25.3164557,2320
METCALF_230,METCALF_20,2000,99999
METCALF_230,MONTAVIS_230,78.74015748,1120
METCALF_230,MOSSLAND_230,34.65003465,888
METCALF_500,METCALF_230,57.47126437,840
METCALF_500,MOSSLAND_500,77.10100231,2450
METCALF_500,TESLA_500,132,99999
MEXICO_230,IMPRLVLY_230,18.52194851,888
MEXICO_230,MEXICO_20,2000,99999
MEXICO_230,MIGUEL_230,18.52194851,888
MIDPOINT_345,BORAH_345,43.17789292,99999
MIDPOINT_345,BRIDGER_345,217.3913043,99999
MIDPOINT_345,MIDPOINT_20,2000,99999
MIDPOINT_345,VALMY_345,14.85884101,99999
MIDPOINT_500,MIDPOINT_345,138.8888889,1500
MIDWAY_230,MIDWAY_20,2000,99999
MIDWAY_230,MORROBAY_230,34.65003465,888
MIDWAY_500,GATES1_500,100,2450
MIDWAY_500,LOSBANOS_500,68.02721088,1560
MIDWAY_500,MIDWAY_230,84.03361345,1120
MIDWAY_500,MIDWAY1_500,106,2134
MIDWAY_500,MIDWAY3_500,106,2134
MIDWAY_500,MIDWAY5_500,106,2134
MIDWAY1_500,MIDWAY2_500,37.60812335,3600
MIDWAY3_500,MIDWAY4_500,37.56574005,3600
MIDWAY5_500,MIDWAY6_500,39.72983711,3600
MIGUEL_230,MISSION_230,34.65003465,888
MIGUEL_230,SONOFRE_230,34.65003465,888
MIGUEL_500,IMPRLVLY_500,39.61965135,1800
MIGUEL_500,MIGUEL_230,200,99999
MIRALOMA_230,SONOFRE_230,34.65003465,888
MIRALOMA_230,SERRANO_230,34.65003465,888
MIRALOMA_500,MIRALOMA_230,200,99999
MIRALOMA_500,SERRANO_500,218.8183807,3600
MISSION_230,MISSION_20,2000,99999
MISSION_230,SONOFRE_230,34.65003465,888
MOENKOPI_500,ELDORADO_500,73.04601899,99999
MOENKOPI_500,NAVAJO_500,186.5671642,99999
MOENKOPI_500,WESTWING_500,38.58024691,99999
MONA_345,CRAIG_345,10.3626943,99999
MONA_345,SIGURD_345,28.65329513,99999
MONTANA_230,MONTA_G1_20,2000,99999
MORAGA_230,NEWARK_230,34.65003465,99999
MORAGA_230,PITSBURG_230,78.74015748,1120
MORAGA_230,SOBRANTE_230,78.74015748,99999
MORAGA_230,VACA_DIX_230,34.65003465,99999
MORROBAY_230,MORROBAY_20,2000,99999
MOSSLAND_500,MOSSLAND_20,2000,99999
MOSSLAND_500,MOSSLAND_230,57.47126437,840
NAUGHTON_230,BENLOMND_230,10.3626943,99999
NAUGHTON_230,NAUGHT_20,2000,99999
NAVAJO_500,H_ALLEN_500,47.39336493,99999
NAVAJO_500,NAVAJO_2_20,2000,2000
NAVAJO_500,WESTWING_500,28.6615076,99999
NEWARK_230,METCALF_230,34.65003465,99999
NEWARK_230,PITSBURG_230,78.74015748,1120
NEWARK_230,RAVENSWD_230,78.74015748,1120
NEWARK_230,TESLA_230,34.65003465,888
NORTH_500,CANADA_500,41.84100418,99999
NORTH_500,NORTH_G3_20,2000,99999
NORTH_500,WCASCADE_500,41.5282392,99999
OLINDA_500,COTWDWAP_230,57.47126437,99999
OLINDA_500,TRACY_500,90.09009009,99999
OLIVE_230,OLIVE_20,2000,99999
OLIVE_230,RINALDI_230,230.4147465,99999
PALERMO_230,TABLE_MT_230,34.65003465,888
PALOVRDE_500,DEVERS_500,33.70407819,1800
PALOVRDE_500,IMPRLVLY_500,33.70407819,1800
PALOVRDE_500,PALOVRD2_20,2000,3066
PALOVRDE_500,PARKER_230,72.46376812,99999
PALOVRDE_500,WESTWING_500,104.1666667,99999
PANOCHE_230,GATES_230,34.65003465,888
PANOCHE_230,LOSBANOS_230,34.65003465,888
PANOCHE_230,MOSSLAND_230,34.65003465,888
PARDEE_230,VINCENT_230,29.42041777,2320
PARKER_230,IMPERIAL_230,14.21666193,99999
PINTO_345,PINTO_PS_345,51.28205128,99999
PITSBURG_230,PITSBURG_20,2000,99999
PITSBURG_230,SOBRANTE_230,78.74015748,1120
PITSBURG_230,TESLA_230,34.65003465,888
POTRERO_115,POTRERO_20,2000,99999
RAVENSWD_230,TESLA_230,34.65003465,888
RINALDI_230,OWENS_G_20,2000,99999
RINALDI_230,STA_E_230,63.17119394,99999
RINALDI_230,STA_J_230,102.9866117,99999
RINALDI_230,SYLMARLA_230,254.4529262,99999
RINALDI_230,VALLEY_230,89.60573477,99999
RINALDI_500,RINALDI_230,72.15007215,99999
RINALDI_500,VICTORVL_500,53.07855626,99999
RIO_OSO_230,RIO_OSO_115,33.44481605,99999
RIO_OSO_230,TABLE_MT_230,34.65003465,888
RIVER_230,STA_F_230,273.2240437,99999
RIVER_230,STA_G_230,170.6484642,99999
RNCHSECO_230,RNCHSECO_20,2000,99999
RNCHSECO_230,TRACYPMP_230,7.298204642,99999
ROUND_MT_230,ROUND_MT_20,2000,99999
ROUND_MT_500,MALIN_500,219.2982456,99999
ROUND_MT_500,ROUND_MT_230,57.47126437,840
SONOFRE_230,SONOFRE_20,2000,99999
SAN_JUAN_345,COLOEAST_345,3.649235485,99999
SAN_JUAN_345,CRAIG_345,9.090909091,99999
SAN_JUAN_345,SJUAN_G4_20,2000,99999
SANMATEO_230,PITSBURG_230,78.74015748,1120
SANMATEO_230,RAVENSWD_230,78.74015748,1120
SANMATEO_230,SANMATEO_20,2000,99999
SERRANO_230,SONOFRE_230,34.65003465,888
SERRANO_500,SERRANO_230,200,99999
SOBRANTE_230,IGNACIO_230,34.65003465,888
SOBRANTE_230,LAKEVILE_230,34.65003465,888
STA_B1_287,STA_B_138,67.06908115,99999
STA_B1_287,VICTORVL_287,12.65022138,99999
STA_B2_287,STA_B_138,67.06908115,99999
STA_B2_287,VICTORVL_287,12.65022138,99999
STA_BLD_230,STA_B_138,74.62686567,99999
STA_BLD_230,STA_F_230,97.56097561,99999
STA_E_230,STA_G_230,80.38585209,99999
STA_E_230,VALLEY_230,102.145046,99999
STA_E_500,STA_E_230,72.15007215,99999
STA_F_230,STA_G_230,84.10428932,99999
SUMMER_L_500,BURNS_500,42.14075011,3600
SUMMER_L_500,GRIZZLY1_500,96.52509653,3450
SUMMER_L_500,MALIN1_500,420.1680672,3600
SUMMIT_115,RIO_OSO_115,34.65003465,99999
SUMMIT_115,SUMITSPP_115,33.44481605,99999
SUMMIT_115,SUMMIT_20,2000,99999
SYLMAR_S_230,EAGLROCK_230,37.87878788,3070
SYLMAR_S_230,PARDEE_230,84.24599832,3070
SYLMAR_S_230,SYLMARLA_230,869.5652174,99999
TABLE_MT_500,ROUND_MT_500,289.017341,99999
TABLE_MT_500,TABLE_MT_230,57.47126437,840
TESLA_230,TESLA_20,2000,99999
TESLA_230,TRACYPMP_230,10.78981442,99999
TESLA_500,TABLE_MT_500,96.61835749,99999
TESLA_500,TESLA_230,57.47126437,840
TESLA_500,TRACY_500,17.4855744,2450
TESLA_500,VACA_DIX_500,91,2450
TRACY_500,TRACYPMP_230,57.47126437,99999
TRACYSPP_345,GONDER_345,10.3626943,99999
TRACYSPP_345,SUMITSPP_115,33.44481605,99999
TRACYSPP_345,VALMY_345,14.85884101,99999
VACA_DIX_500,TABLE_MT_500,81.36696501,2667
VACA_DIX_500,VACA_DIX_230,80,1120
VALLEY_500,SERRANO_500,107.5268817,3600
VALMY_345,GONDER_345,14.85884101,99999
VALMY_345,VALMY_20,2000,99999
VICTORVL_500,ELDORADO_500,39.61965135,99999
VICTORVL_500,VICTORVL_287,42.77159966,99999
VINCENT_500,MIDWAY2_500,106,2134
VINCENT_500,MIDWAY4_500,106,2134
VINCENT_500,MIDWAY6_500,119,2100
VINCENT_500,VINCENT_230,87.03220191,1120
WCASCADE_500,WCASCADE_20,2000,99999
WCASCADE_500,WILLAMET_500,606.0606061,99999
WILLAMET_500,MERIDIAN_500,78.98894155,99999
WILSON_230,BELLOTA_230,34.65003465,888
